image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr
V006_77_0_00_11_03_13_0_c08_20201202_0054_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,418,1084,1862,3364
V006_77_0_00_11_03_13_0_c08_20201202_0055_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,472,955,2020,3245
V006_77_0_00_11_03_13_0_c08_20201202_0056_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,218,653,2074,3257
V006_77_0_00_11_03_13_0_c08_20201202_0057_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,196,717,1931,3131
V006_77_0_00_11_03_13_0_c08_20201202_0058_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,300,812,1829,3125
V006_77_0_00_11_03_13_0_c08_20201202_0059_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,247,1407,2059,2833
V006_77_0_00_11_03_13_0_c08_20201202_0060_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,319,489,1949,2822
V006_77_0_00_11_03_13_0_c08_20201202_0061_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,286,642,2034,2889
V006_77_0_00_11_03_13_0_c08_20201202_0062_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,459,607,2064,3464
V006_77_0_00_11_03_13_0_c08_20201202_0063_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,348,984,1990,3228
V006_77_0_00_11_03_13_0_c08_20201202_0064_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,452,637,1974,3020
V006_77_0_00_11_03_13_0_c08_20201202_0065_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,313,757,2055,3101
V006_77_0_00_11_03_13_0_c08_20201202_0066_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,94,679,2013,3131
V006_77_0_00_11_03_13_0_c08_20201202_0067_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,228,933,2249,3522
V006_77_0_00_11_03_13_0_c08_20201202_0068_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,506,778,1932,2910
V006_77_0_00_11_03_13_0_c08_20201202_0069_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,383,811,1885,3412
V006_77_0_00_11_03_13_0_c08_20201202_0070_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,505,1095,1914,3250
V006_77_0_00_11_03_13_0_c08_20201202_0071_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,311,637,1868,3432
V006_77_0_00_11_03_13_0_c08_20201202_0072_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,536,1059,2059,3251
V006_77_0_00_11_03_13_0_c08_20201202_0073_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,611,610,1832,3108
V006_77_0_00_11_03_13_0_c08_20201202_0074_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,255,548,2064,3232
V006_77_0_00_11_03_13_0_c08_20201202_0075_S01_1.jpg,2020/12/02,4160,2340,77,0,,0,11,3,13,0,793,399,3362,1787
V006_77_0_00_11_03_13_0_c08_20201202_0076_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,539,668,2109,3360
V006_77_0_00_11_03_13_0_c08_20201202_0077_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,309,889,2068,2730
V006_77_0_00_11_03_13_0_c08_20201202_0078_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,304,889,2098,2955
V006_77_0_00_11_03_13_0_c08_20201202_0079_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,335,641,2094,3608
V006_77_0_00_11_03_13_0_c08_20201202_0080_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,347,752,1976,3112
V006_77_0_00_11_03_13_0_c08_20201202_0081_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,263,742,1893,2913
V006_77_0_00_11_03_13_0_c08_20201202_0082_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,393,632,1915,3602
V006_77_0_00_11_03_13_0_c08_20201202_0083_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,425,849,1883,3220
V006_77_0_00_11_03_13_0_c08_20201202_0084_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,282,790,1964,3413
V006_77_0_00_11_03_13_0_c08_20201202_0085_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,154,1061,2219,2719
V006_77_0_00_11_03_13_0_c08_20201202_0086_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,269,586,1911,3551
V006_77_0_00_11_03_13_0_c08_20201202_0087_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,422,746,2078,3406
V006_77_0_00_11_03_13_0_c08_20201202_0088_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,579,1021,1821,3348
V006_77_0_00_11_03_13_0_c08_20201202_0089_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,495,667,1810,3331
V006_77_0_00_11_03_13_0_c08_20201202_0090_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,165,809,2034,3031
V006_77_0_00_11_03_13_0_c08_20201202_0091_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,548,602,1821,3576
V006_77_0_00_11_03_13_0_c08_20201202_0092_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,556,624,1959,3315
V006_77_0_00_11_03_13_0_c08_20201202_0093_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,394,509,1824,3216
V006_77_0_00_11_03_13_0_c08_20201202_0094_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,276,561,1959,3155
V006_77_0_00_11_03_13_0_c08_20201202_0095_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,461,840,2010,3360
V006_77_0_00_11_03_13_0_c08_20201202_0096_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,635,542,2009,3165
V006_77_0_00_11_03_13_0_c08_20201202_0097_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,433,897,2131,3312
V006_77_0_00_11_03_13_0_c08_20201202_0098_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,292,667,2093,3605
V006_77_0_00_11_03_13_0_c08_20201202_0099_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,233,218,1885,3482
V006_77_0_00_11_03_13_0_c08_20201202_0100_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,566,580,2096,3453
V006_77_0_00_11_03_13_0_c08_20201202_0101_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,539,615,1912,3436
V006_77_0_00_11_03_13_0_c08_20201202_0102_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,343,524,2050,3278
V006_77_0_00_11_03_13_0_c08_20201202_0103_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,410,325,2124,3431
V006_77_0_00_11_03_13_0_c08_20201202_0104_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,654,939,2058,3187
V006_77_0_00_11_03_13_0_c08_20201202_0105_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,343,336,2016,3561
V006_77_0_00_11_03_13_0_c08_20201202_0106_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,449,473,1856,3305
V006_77_0_00_11_03_13_0_c08_20201202_0107_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,411,536,2121,3299
V006_77_0_00_11_03_13_0_c08_20201202_0108_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,199,519,2012,3243
V006_77_0_00_11_03_13_0_c08_20201202_0109_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,319,691,2026,3335
V006_77_0_00_11_03_13_0_c08_20201202_0110_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,343,982,2152,3320
V006_77_0_00_11_03_13_0_c08_20201202_0111_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,398,711,2044,3175
V006_77_0_00_11_03_13_0_c08_20201202_0112_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,427,647,2192,3657
V006_77_0_00_11_03_13_0_c08_20201202_0113_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,448,476,2080,3210
V006_77_0_00_11_03_13_0_c08_20201202_0114_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,430,759,2073,3226
V006_77_0_00_11_03_13_0_c08_20201202_0115_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,365,656,1860,3457
V006_77_0_00_11_03_13_0_c08_20201202_0116_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,319,844,2015,3022
V006_77_0_00_11_03_13_0_c08_20201202_0117_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,240,472,2162,3092
V006_77_0_00_11_03_13_0_c08_20201202_0118_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,412,526,2253,3290
V006_77_0_00_11_03_13_0_c08_20201202_0119_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,339,783,2180,3267
V006_77_0_00_11_03_13_0_c08_20201202_0120_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,348,583,2095,2989
V006_77_0_00_11_03_13_0_c08_20201202_0121_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,252,653,2290,2641
V006_77_0_00_11_03_13_0_c08_20201202_0122_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,236,639,2022,3169
V006_77_0_00_11_03_13_0_c08_20201202_0123_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,540,792,2078,3671
V006_77_0_00_11_03_13_0_c08_20201202_0124_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,289,509,1943,3240
V006_77_0_00_11_03_13_0_c08_20201202_0125_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,337,903,2030,3041
V006_77_0_00_11_03_13_0_c08_20201202_0126_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,608,684,1985,3071
V006_77_0_00_11_03_13_0_c08_20201202_0127_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,193,465,2160,3032
V006_77_0_00_11_03_13_0_c08_20201202_0128_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,466,696,1981,3046
V006_77_0_00_11_03_13_0_c08_20201202_0129_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,144,451,1903,3219
V006_77_0_00_11_03_13_0_c08_20201202_0130_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,257,414,1879,3235
V006_77_0_00_11_03_13_0_c08_20201202_0131_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,249,562,1918,3670
V006_77_0_00_11_03_13_0_c08_20201202_0132_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,298,340,1996,3227
V006_77_0_00_11_03_13_0_c08_20201202_0133_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,291,431,2031,3422
V006_77_0_00_11_03_13_0_c08_20201202_0134_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,257,569,2130,3634
V006_77_0_00_11_03_13_0_c08_20201202_0135_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,403,523,1949,3537
V006_77_0_00_11_03_13_0_c08_20201202_0136_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,200,1144,2077,2651
V006_77_0_00_11_03_13_0_c08_20201202_0137_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,391,421,1934,3232
V006_77_0_00_11_03_13_0_c08_20201202_0138_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,272,765,1857,3300
V006_77_0_00_11_03_13_0_c08_20201202_0139_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,155,719,2104,3459
V006_77_0_00_11_03_13_0_c08_20201202_0140_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,367,558,2042,3508
V006_77_0_00_11_03_13_0_c08_20201202_0141_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,327,654,1814,3273
V006_77_0_00_11_03_13_0_c08_20201202_0142_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,321,665,1983,3314
V006_77_0_00_11_03_13_0_c08_20201202_0143_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,782,1044,2079,3326
V006_77_0_00_11_03_13_0_c08_20201202_0144_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,622,785,2010,3510
V006_77_0_00_11_03_13_0_c08_20201202_0145_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,543,566,1841,3171
V006_77_0_00_11_03_13_0_c08_20201202_0146_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,413,606,2075,3230
V006_77_0_00_11_03_13_0_c08_20201202_0147_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,365,654,1910,3148
V006_77_0_00_11_03_13_0_c08_20201202_0148_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,239,361,2060,3474
V006_77_0_00_11_03_13_0_c08_20201202_0149_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,187,803,2053,3187
V006_77_0_00_11_03_13_0_c08_20201202_0150_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,372,834,1915,3113
V006_77_0_00_11_03_13_0_c08_20201202_0151_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,330,910,1866,3704
V006_77_0_00_11_03_13_0_c08_20201202_0152_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,314,1080,1964,3279
V006_77_0_00_11_03_13_0_c08_20201202_0153_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,258,985,2138,3863
V006_77_0_00_11_03_13_0_c08_20201202_0154_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,157,831,1941,3229
V006_77_0_00_11_03_13_0_c08_20201202_0155_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,298,766,1975,3434
V006_77_0_00_11_03_13_0_c08_20201202_0156_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,524,892,2098,2904
V006_77_0_00_11_03_13_0_c08_20201202_0157_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,491,529,1775,3345
V006_77_0_00_11_03_13_0_c08_20201202_0158_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,404,841,1802,3467
V006_77_0_00_11_03_13_0_c08_20201202_0159_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,98,413,1915,3378
V006_77_0_00_11_03_13_0_c08_20201202_0160_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,469,773,1829,3279
V006_77_0_00_11_03_13_0_c08_20201202_0161_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,306,863,1829,3160
V006_77_0_00_11_03_13_0_c08_20201202_0162_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,185,621,1920,3160
V006_77_0_00_11_03_13_0_c08_20201202_0163_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,323,770,1871,3407
V006_77_0_00_11_03_13_0_c08_20201202_0164_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,375,797,1834,3382
V006_77_0_00_11_03_13_0_c08_20201202_0165_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,366,718,2155,3319
V006_77_0_00_11_03_13_0_c08_20201202_0166_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,96,468,1876,3410
V006_77_0_00_11_03_13_0_c08_20201202_0167_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,451,702,2138,3305
V006_77_0_00_11_03_13_0_c08_20201202_0168_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,473,601,1790,3286
V006_77_0_00_11_03_13_0_c08_20201202_0169_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,511,695,1931,3458
V006_77_0_00_11_03_13_0_c08_20201202_0170_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,348,840,2041,3095
V006_77_0_00_11_03_13_0_c08_20201202_0171_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,345,900,2021,3506
V006_77_0_00_11_03_13_0_c08_20201202_0172_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,386,160,2340,3292
V006_77_0_00_11_03_13_0_c08_20201202_0173_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,344,510,1737,3196
V006_77_0_00_11_03_13_0_c08_20201202_0174_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,242,410,1938,3254
V006_77_0_00_11_03_13_0_c08_20201202_0175_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,293,563,1890,3469
V006_77_0_00_11_03_13_0_c08_20201202_0176_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,439,719,2069,3627
V006_77_0_00_11_03_13_0_c08_20201202_0177_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,332,792,1941,3371
V006_77_0_00_11_03_13_0_c08_20201202_0178_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,279,510,1907,3239
V006_77_0_00_11_03_13_0_c08_20201202_0179_S01_1.jpg,2020/12/02,4160,2340,77,0,,0,11,3,13,0,773,190,3354,1993
V006_77_0_00_11_03_13_0_c08_20201202_0180_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,206,913,2115,3150
V006_77_0_00_11_03_13_0_c08_20201202_0181_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,212,701,1804,3320
V006_77_0_00_11_03_13_0_c08_20201202_0182_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,406,578,2022,3183
V006_77_0_00_11_03_13_0_c08_20201202_0183_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,367,939,1820,3754
V006_77_0_00_11_03_13_0_c08_20201202_0184_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,350,676,2051,3093
V006_77_0_00_11_03_13_0_c08_20201202_0185_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,174,1003,1920,3377
V006_77_0_00_11_03_13_0_c08_20201202_0186_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,307,674,1972,3239
V006_77_0_00_11_03_13_0_c08_20201202_0187_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,280,717,2174,3362
V006_77_0_00_11_03_13_0_c08_20201202_0188_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,377,1055,2204,3414
V006_77_0_00_11_03_13_0_c08_20201202_0189_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,287,739,2143,3297
V006_77_0_00_11_03_13_0_c08_20201202_0190_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,275,712,1863,3332
V006_77_0_00_11_03_13_0_c08_20201202_0191_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,171,1190,1962,3609
V006_77_0_00_11_03_13_0_c08_20201202_0192_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,138,675,1981,3276
V006_77_0_00_11_03_13_0_c08_20201202_0193_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,117,634,2107,3419
V006_77_0_00_11_03_13_0_c08_20201202_0194_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,380,1125,2038,3180
V006_77_0_00_11_03_13_0_c08_20201202_0195_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,260,366,2116,3518
V006_77_0_00_11_03_13_0_c08_20201202_0196_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,423,720,1886,3024
V006_77_0_00_11_03_13_0_c08_20201202_0197_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,261,559,2041,3198
V006_77_0_00_11_03_13_0_c08_20201202_0198_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,472,788,2030,3247
V006_77_0_00_11_03_13_0_c08_20201202_0199_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,227,694,2065,3249
V006_77_0_00_11_03_13_0_c08_20201202_0200_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,355,824,1821,3111
V006_77_0_00_11_03_13_0_c08_20201202_0201_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,222,765,1829,3131
V006_77_0_00_11_03_13_0_c08_20201202_0202_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,304,770,1752,3252
V006_77_0_00_11_03_13_0_c08_20201202_0203_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,339,421,1755,3292
V006_77_0_00_11_03_13_0_c08_20201202_0204_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,489,612,1933,3462
V006_77_0_00_11_03_13_0_c08_20201202_0205_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,393,826,1673,3154
V006_77_0_00_11_03_13_0_c08_20201202_0206_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,304,682,2114,3662
V006_77_0_00_11_03_13_0_c08_20201202_0207_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,444,1007,1934,2952
V006_77_0_00_11_03_13_0_c08_20201202_0208_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,174,367,1984,3335
V006_77_0_00_11_03_13_0_c08_20201202_0209_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,608,579,2082,3124
V006_77_0_00_11_03_13_0_c08_20201202_0210_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,602,848,1993,3129
V006_77_0_00_11_03_13_0_c08_20201202_0211_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,319,788,1984,3230
V006_77_0_00_11_03_13_0_c08_20201202_0212_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,302,602,1805,3517
V006_77_0_00_11_03_13_0_c08_20201202_0213_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,533,640,1999,3370
V006_77_0_00_11_03_13_0_c08_20201202_0214_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,398,805,1846,3057
V006_77_0_00_11_03_13_0_c08_20201202_0215_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,258,636,1846,3005
V006_77_0_00_11_03_13_0_c08_20201202_0216_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,429,632,1824,3144
V006_77_0_00_11_03_13_0_c08_20201202_0217_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,457,740,2277,2988
V006_77_0_00_11_03_13_0_c08_20201202_0218_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,114,321,1956,3211
V006_77_0_00_11_03_13_0_c08_20201202_0219_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,343,84,2110,3486
V006_77_0_00_11_03_13_0_c08_20201202_0220_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,322,535,1939,3525
V006_77_0_00_11_03_13_0_c08_20201202_0221_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,608,618,2008,3393
V006_77_0_00_11_03_13_0_c08_20201202_0222_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,328,472,2180,3208
V006_77_0_00_11_03_13_0_c08_20201202_0223_S01_1.jpg,2020/12/02,4160,2340,77,0,,0,11,3,13,0,727,336,3249,1656
V006_77_0_00_11_03_13_0_c08_20201202_0224_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,325,450,1840,3073
V006_77_0_00_11_03_13_0_c08_20201202_0225_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,395,614,2021,3561
V006_77_0_00_11_03_13_0_c08_20201202_0226_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,435,635,1840,3295
V006_77_0_00_11_03_13_0_c08_20201202_0227_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,223,635,2005,3566
V006_77_0_00_11_03_13_0_c08_20201202_0228_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,267,645,1769,3375
V006_77_0_00_11_03_13_0_c08_20201202_0229_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,448,825,1848,3345
V006_77_0_00_11_03_13_0_c08_20201202_0230_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,338,621,2049,3183
V006_77_0_00_11_03_13_0_c08_20201202_0231_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,333,784,1897,3028
V006_77_0_00_11_03_13_0_c08_20201202_0232_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,452,528,2089,3216
V006_77_0_00_11_03_13_0_c08_20201202_0233_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,410,608,2038,3136
V006_77_0_00_11_03_13_0_c08_20201202_0234_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,354,616,1725,3124
V006_77_0_00_11_03_13_0_c08_20201202_0235_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,180,948,2220,2940
V006_77_0_00_11_03_13_0_c08_20201202_0236_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,400,630,1832,3268
V006_77_0_00_11_03_13_0_c08_20201202_0237_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,360,660,1794,3256
V006_77_0_00_11_03_13_0_c08_20201202_0238_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,480,282,1859,3437
V006_77_0_00_11_03_13_0_c08_20201202_0239_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,543,612,2193,3377
V006_77_0_00_11_03_13_0_c08_20201202_0240_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,233,510,2126,3157
V006_77_0_00_11_03_13_0_c08_20201202_0241_S01_1.jpg,2020/12/02,2340,4160,77,0,,0,11,3,13,0,0,514,1916,3311
