,farm_id,number,date,leafLength,leafWidth
2847,tom4,034,20210924,,
2848,tom4,035,20210924,,
2849,tom4,038,20210924,55.19,51.93
2850,tom4,043,20210925,,
2851,tom4,048,20210925,,
2852,tom4,049,20210925,49.42,48.42
2853,tom4,055,20210925,,
2854,tom4,058,20210925,,
2855,tom4,067,20210925,,
2856,tom4,070,20210925,,
2857,tom4,071,20210925,,
2858,tom4,078,20210925,,
2859,tom4,080,20210919,,
2860,tom4,081,20210919,,
2861,tom4,089,20210919,,
2862,tom4,090,20210919,,
2863,tom4,095,20210919,,
2864,tom4,004,20211001,,
2865,tom4,010,20211001,,
2866,tom4,012,20211001,,
2867,tom4,016,20211001,,
2868,tom4,017,20211001,,
2869,tom4,018,20211001,,
2870,tom4,019,20211001,49.91,37.73
2871,tom4,020,20211001,,
2872,tom4,022,20211001,,
2873,tom4,023,20211001,,
2874,tom4,026,20211001,65.13,45.77
2875,tom4,029,20211001,,
2876,tom4,029,20211001,,
2877,tom4,031,20211002,,
2878,tom4,034,20211002,,
2879,tom4,039,20211002,,
2880,tom4,040,20211002,,
2881,tom4,042,20211002,,
2882,tom4,044,20211002,,
2883,tom4,048,20211002,,
2884,tom4,053,20211002,,
2885,tom4,057,20211002,,
2886,tom4,061,20211002,,
2887,tom4,064,20211002,,
2888,tom4,074,20211003,,
2889,tom4,078,20211003,,
2890,tom4,079,20211003,33.77,32.67
2891,tom4,080,20210926,,
2892,tom4,080,20211003,36.35,38.3
2893,tom4,081,20210926,,
2894,tom4,081,20211003,55.22,73.91
2895,tom4,082,20210926,,
2896,tom4,083,20210926,61.38,50.73
2897,tom4,084,20210926,227.22,305.95
2898,tom4,087,20210926,,
2899,tom4,087,20211003,,
2900,tom4,088,20211003,,
2901,tom4,089,20210926,,
2902,tom4,089,20210926,,
2903,tom4,092,20210926,53.95,53.03
2904,tom4,095,20211003,,
2905,tom4,097,20211003,784.28,656.99
2906,tom4,099,20211003,107.47,428.53
2907,tom4,002,20211008,,
2908,tom4,003,20211008,,
2909,tom4,004,20211008,,
2910,tom4,005,20211008,,
2911,tom4,012,20211008,,
2912,tom4,013,20211008,,
2913,tom4,015,20211008,,
2914,tom4,018,20211008,,
2915,tom4,021,20211009,,
2916,tom4,022,20211009,,
2917,tom4,025,20211009,,
2918,tom4,027,20211009,,
2919,tom4,028,20211009,,
2920,tom4,029,20211009,,
2921,tom4,032,20211009,,
2922,tom4,033,20211009,,
2923,tom4,035,20211009,,
2924,tom4,036,20211009,,
2925,tom4,038,20211009,,
2926,tom4,039,20211009,,
2927,tom4,051,20211009,,
2928,tom4,053,20211009,,
2929,tom4,059,20211010,,
2930,tom4,062,20211010,,
2931,tom4,064,20211010,,
2932,tom4,068,20211010,,
2933,tom4,073,20211010,,
2934,tom4,075,20211010,,
2935,tom4,076,20211010,,
2936,tom4,077,20211010,,
2937,tom4,084,20211010,,
2938,tom4,088,20211010,,
2939,tom4,089,20211010,,
2940,tom4,100,20211010,,
2941,tom4,004,20211015,48.53,49.2
2942,tom4,006,20211015,,
2943,tom4,008,20211015,,
2944,tom4,009,20211015,57.49,51.12
2945,tom4,010,20211015,44.18,42.76
2946,tom4,012,20211015,,
2947,tom4,013,20211015,,
2948,tom4,017,20211015,,
2949,tom4,018,20211016,,
2950,tom4,019,20211016,,
2951,tom4,020,20211016,,
2952,tom4,021,20211016,,
2953,tom4,022,20211016,,
2954,tom4,023,20211016,,
2955,tom4,024,20211016,45.88,45.98
2956,tom4,025,20211016,39.65,43.01
2957,tom4,026,20211016,60.88,53.38
2958,tom4,027,20211016,,
2959,tom4,028,20211016,,
2960,tom4,034,20211016,,
2961,tom4,036,20211016,,
2962,tom4,037,20211016,,
2963,tom4,041,20211016,44.28,50.23
2964,tom4,042,20211016,,
2965,tom4,043,20211016,67.58,57.63
2966,tom4,048,20211016,,
2967,tom4,053,20211016,,
2968,tom4,054,20211017,,
2969,tom4,054,20211017,,
2970,tom4,058,20211017,,
2971,tom4,060,20211017,56.57,46.83
2972,tom4,068,20211017,,
2973,tom4,070,20211017,54.55,58.8
2974,tom4,071,20211015,,
2975,tom4,071,20211017,64.21,50.94
2976,tom4,072,20211017,,
2977,tom4,079,20211017,,
2978,tom4,080,20211017,,
2979,tom4,086,20211017,46.02,38.69
2980,tom4,093,20211017,,
2981,tom4,094,20211017,,
2982,tom4,097,20211017,,
2983,tom4,004,20211022,,
2984,tom4,006,20211022,,
2985,tom4,007,20211022,,
2986,tom4,008,20211022,,
2987,tom4,009,20211022,,
2988,tom4,010,20211022,49.27,46.73
2989,tom4,011,20211022,,
2990,tom4,013,20211022,,
2991,tom4,015,20211022,,
2992,tom4,016,20211022,65.56,52.64
2993,tom4,017,20211022,,
2994,tom4,018,20211022,,
2995,tom4,022,20211022,,
2996,tom4,023,20211022,,
2997,tom4,024,20211022,,
2998,tom4,025,20211022,,
2999,tom4,028,20211022,,
3000,tom4,029,20211022,,
3001,tom4,030,20211022,,
3002,tom4,031,20211023,,
3003,tom4,032,20211023,70.37,43.22
3004,tom4,034,20211023,,
3005,tom4,039,20211023,,
3006,tom4,040,20211023,,
3007,tom4,041,20211023,,
3008,tom4,043,20211023,,
3009,tom4,049,20211023,,
3010,tom4,052,20211023,,
3011,tom4,055,20211023,75.01,45.49
3012,tom4,057,20211023,60.18,44.74
3013,tom4,058,20211023,,
3014,tom4,059,20211023,,
3015,tom4,061,20211023,,
3016,tom4,063,20211023,,
3017,tom4,064,20211023,63.5,49.03
3018,tom4,065,20211023,,
3019,tom4,067,20211023,,
3020,tom4,068,20211023,,
3021,tom4,070,20211023,,
3022,tom4,071,20211023,,
3023,tom4,072,20211023,,
3024,tom4,073,20211023,,
3025,tom4,074,20211023,,
3026,tom4,075,20211024,76.14,67.36
3027,tom4,076,20211024,,
3028,tom4,077,20211024,,
3029,tom4,079,20211024,,
3030,tom4,080,20211024,54.73,49.59
3031,tom4,081,20211024,,
3032,tom4,082,20211024,,
3033,tom4,083,20211024,,
3034,tom4,085,20211024,,
3035,tom4,086,20211024,,
3036,tom4,091,20211024,,
3037,tom4,094,20211024,,
3038,tom4,095,20211024,45.06,38.19
3039,tom4,097,20211024,,
3040,tom4,098,20211024,,
3041,tom4,100,20211024,,
3042,tom4,001,20211029,56.11,36.07
3043,tom4,002,20211029,,
3044,tom4,003,20211029,,
3045,tom4,004,20211029,,
3046,tom4,007,20211029,84.96,62.69
3047,tom4,010,20211029,60.71,44.96
3048,tom4,013,20211029,,
3049,tom4,018,20211029,,
3050,tom4,019,20211029,,
3051,tom4,020,20211029,66.69,60.96
3052,tom4,021,20211029,,
3053,tom4,025,20211029,60.92,52.99
3054,tom4,029,20211029,,
3055,tom4,031,20211029,,
3056,tom4,032,20211029,,
3057,tom4,033,20211029,,
3058,tom4,034,20211029,,
3059,tom4,035,20211029,57.1,45.06
3060,tom4,036,20211029,52.85,52.53
3061,tom4,043,20211030,,
3062,tom4,045,20211030,73.56,56.46
3063,tom4,048,20211030,67.01,69.91
3064,tom4,049,20211030,88.04,56.96
3065,tom4,050,20211030,71.68,59.22
3066,tom4,051,20211030,85.45,96.92
3067,tom4,052,20211030,,
3068,tom4,054,20211030,,
3069,tom4,055,20211030,,
3070,tom4,057,20211030,63.86,49.13
3071,tom4,059,20211030,74.05,61.27
3072,tom4,060,20211030,,
3073,tom4,066,20211030,,
3074,tom4,069,20211030,42.48,41.91
3075,tom4,070,20211030,,
3076,tom4,071,20211030,,
3077,tom4,073,20211030,,
3078,tom4,074,20211030,54.19,55.75
3079,tom4,076,20211030,57.81,48.42
3080,tom4,077,20211030,,
3081,tom4,082,20211031,52.88,54.65
3082,tom4,087,20211031,,
3083,tom4,090,20211031,,
3084,tom4,091,20211031,,
3085,tom4,093,20211031,,
3086,tom4,094,20211031,53.88,45.38
3087,tom4,095,20211031,,
3088,tom4,097,20211031,41.13,42.3
3089,tom4,099,20211031,,
3090,tom4,001,20211105,,
3091,tom4,001,20211105,,
3092,tom4,002,20211105,,
3093,tom4,004,20211105,,
3094,tom4,004,20211105,63.43,54.55
3095,tom4,005,20211105,,
3096,tom4,006,20211105,,
3097,tom4,006,20211105,,
3098,tom4,007,20211105,46.83,49.88
3099,tom4,008,20211105,,
3100,tom4,009,20211105,,
3101,tom4,009,20211105,,
3102,tom4,013,20211105,,
3103,tom4,013,20211105,,
3104,tom4,013,20211105,95.93,80.64
3105,tom4,014,20211105,,
3106,tom4,014,20211105,56.71,48.11
3107,tom4,015,20211105,,
3108,tom4,015,20211105,,
3109,tom4,016,20211105,,
3110,tom4,017,20211105,,
3111,tom4,017,20211105,,
3112,tom4,019,20211105,75.08,56.11
3113,tom4,019,20211105,,
3114,tom4,021,20211105,,
3115,tom4,021,20211105,,
3116,tom4,021,20211105,46.41,36.53
3117,tom4,023,20211105,,
3118,tom4,023,20211105,,
3119,tom4,025,20211105,,
3120,tom4,025,20211105,,
3121,tom4,025,20211105,,
3122,tom4,029,20211105,,
3123,tom4,030,20211105,,
3124,tom4,031,20211105,,
3125,tom4,032,20211105,,
3126,tom4,033,20211105,,
3127,tom4,033,20211105,,
3128,tom4,034,20211105,,
3129,tom4,035,20211105,79.36,51.4
3130,tom4,035,20211105,,
3131,tom4,035,20211105,61.45,51.82
3132,tom4,036,20211106,,
3133,tom4,036,20211106,,
3134,tom4,039,20211106,,
3135,tom4,039,20211106,,
3136,tom4,039,20211106,,
3137,tom4,043,20211106,88.71,67.01
3138,tom4,043,20211106,70.65,51.36
3139,tom4,044,20211106,,
3140,tom4,044,20211106,,
3141,tom4,045,20211106,,
3142,tom4,046,20211106,,
3143,tom4,046,20211106,,
3144,tom4,047,20211106,,
3145,tom4,047,20211106,,
3146,tom4,048,20211106,,
3147,tom4,048,20211106,,
3148,tom4,048,20211106,,
3149,tom4,049,20211106,,
3150,tom4,052,20211106,65.06,53.31
3151,tom4,052,20211106,66.51,48.32
3152,tom4,053,20211106,,
3153,tom4,053,20211106,,
3154,tom4,055,20211106,,
3155,tom4,055,20211106,,
3156,tom4,057,20211106,58.37,51.47
3157,tom4,060,20211106,,
3158,tom4,060,20211106,,
3159,tom4,060,20211106,,
3160,tom4,064,20211106,,
3161,tom4,064,20211106,,
3162,tom4,066,20211106,,
3163,tom4,066,20211106,86.19,86.37
3164,tom4,067,20211106,56.18,39.04
3165,tom4,067,20211106,49.45,31.96
3166,tom4,067,20211106,,
3167,tom4,068,20211106,,
3168,tom4,068,20211106,,
3169,tom4,069,20211106,,
3170,tom4,074,20211106,45.17,37.06
3171,tom4,074,20211106,52.46,40.07
3172,tom4,079,20211107,,
3173,tom4,080,20211107,50.9,41.38
3174,tom4,080,20211107,73.66,51.5
3175,tom4,081,20211107,,
3176,tom4,081,20211107,56.67,59.26
3177,tom4,085,20211107,,
3178,tom4,085,20211107,,
3179,tom4,087,20211107,42.09,46.27
3180,tom4,088,20211107,,
3181,tom4,088,20211107,75.22,52.35
3182,tom4,089,20211107,,
3183,tom4,089,20211107,,
3184,tom4,091,20211107,,
3185,tom4,091,20211107,,
3186,tom4,093,20211107,,
3187,tom4,093,20211107,52.14,38.37
3188,tom4,099,20211107,51.61,40.67
3189,tom4,100,20211107,,
3190,tom4,100,20211107,,
3191,tom4,100,20211107,59.5,50.3
3192,tom4,002,20211112,,
3193,tom4,002,20211112,,
3194,tom4,004,20211112,,
3195,tom4,005,20211112,66.62,52.42
3196,tom4,006,20211112,,
3197,tom4,006,20211112,,
3198,tom4,008,20211112,,
3199,tom4,008,20211112,,
3200,tom4,010,20211112,,
3201,tom4,012,20211112,,
3202,tom4,012,20211112,,
3203,tom4,013,20211112,,
3204,tom4,013,20211112,,
3205,tom4,014,20211112,,
3206,tom4,015,20211112,,
3207,tom4,015,20211112,,
3208,tom4,016,20211112,,
3209,tom4,016,20211112,39.33,27.29
3210,tom4,017,20211112,,
3211,tom4,017,20211112,,
3212,tom4,018,20211112,,
3213,tom4,018,20211112,,
3214,tom4,018,20211112,,
3215,tom4,019,20211112,,
3216,tom4,019,20211112,79.43,75.47
3217,tom4,025,20211112,71.36,48.35
3218,tom4,026,20211112,70.23,68.14
3219,tom4,027,20211112,,
3220,tom4,027,20211112,,
3221,tom4,028,20211112,65.63,53.84
3222,tom4,028,20211112,,
3223,tom4,028,20211112,,
3224,tom4,029,20211112,,
3225,tom4,030,20211112,,
3226,tom4,032,20211112,46.05,34.94
3227,tom4,032,20211112,,
3228,tom4,033,20211112,,
3229,tom4,033,20211112,79.01,55.75
3230,tom4,034,20211112,64.42,47.65
3231,tom4,035,20211112,73.06,49.27
3232,tom4,035,20211112,,
3233,tom4,037,20211112,49.91,41.03
3234,tom4,039,20211112,,
3235,tom4,039,20211112,,
3236,tom4,042,20211113,,
3237,tom4,042,20211113,,
3238,tom4,044,20211113,,
3239,tom4,044,20211113,58.23,53.1
3240,tom4,044,20211113,53.42,61.17
3241,tom4,045,20211113,,
3242,tom4,045,20211113,,
3243,tom4,045,20211113,,
3244,tom4,046,20211113,,
3245,tom4,049,20211113,,
3246,tom4,050,20211113,,
3247,tom4,051,20211113,,
3248,tom4,052,20211113,,
3249,tom4,052,20211113,,
3250,tom4,057,20211113,,
3251,tom4,060,20211113,53.91,45.73
3252,tom4,060,20211113,,
3253,tom4,060,20211113,54.51,46.73
3254,tom4,064,20211113,,
3255,tom4,064,20211113,,
3256,tom4,064,20211113,,
3257,tom4,066,20211113,,
3258,tom4,066,20211113,,
3259,tom4,067,20211113,,
3260,tom4,068,20211113,,
3261,tom4,068,20211113,,
3262,tom4,068,20211113,,
3263,tom4,069,20211113,,
3264,tom4,069,20211113,80.18,39.15
3265,tom4,070,20211113,,
3266,tom4,071,20211114,,
3267,tom4,072,20211114,55.61,49.98
3268,tom4,073,20211114,,
3269,tom4,076,20211114,52.46,40.21
3270,tom4,076,20211114,,
3271,tom4,078,20211114,,
3272,tom4,078,20211114,73.88,49.91
3273,tom4,079,20211114,61.52,65.27
3274,tom4,080,20211114,,
3275,tom4,081,20211114,,
3276,tom4,081,20211114,,
3277,tom4,082,20211114,,
3278,tom4,082,20211114,59.19,50.55
3279,tom4,087,20211114,,
3280,tom4,088,20211114,,
3281,tom4,088,20211114,,
3282,tom4,091,20211114,,
3283,tom4,091,20211114,,
3284,tom4,091,20211114,64.25,45.73
3285,tom4,092,20211114,,
3286,tom4,093,20211114,,
3287,tom4,094,20211114,,
3288,tom4,094,20211114,,
3289,tom4,095,20211114,,
3290,tom4,096,20211114,,
3291,tom4,096,20211114,,
3292,tom4,097,20211114,,
3293,tom4,098,20211114,,
3294,tom4,098,20211114,116.74,87.5
3295,tom4,100,20211114,,
3296,tom4,100,20211114,,
3297,tom4,007,20211119,,
3298,tom4,007,20211119,111.86,67.72
3299,tom4,007,20211119,54.3,53.38
3300,tom4,009,20211119,56.53,28.99
3301,tom4,009,20211119,61.13,35.61
3302,tom4,009,20211119,57.42,39.36
3303,tom4,011,20211119,,
3304,tom4,011,20211119,69.45,52.0
3305,tom4,015,20211119,,
3306,tom4,017,20211119,,
3307,tom4,020,20211119,,
3308,tom4,020,20211119,,
3309,tom4,020,20211119,,
3310,tom4,023,20211119,74.48,48.5
3311,tom4,023,20211119,68.88,41.31
3312,tom4,023,20211119,83.79,57.88
3313,tom4,025,20211119,,
3314,tom4,028,20211119,,
3315,tom4,028,20211119,55.01,42.16
3316,tom4,030,20211119,,
3317,tom4,030,20211119,,
3318,tom4,031,20211120,,
3319,tom4,031,20211120,,
3320,tom4,032,20211120,,
3321,tom4,032,20211120,,
3322,tom4,034,20211120,55.86,41.56
3323,tom4,034,20211120,74.3,50.12
3324,tom4,034,20211120,112.96,69.98
3325,tom4,041,20211120,,
3326,tom4,041,20211120,,
3327,tom4,042,20211121,121.45,67.04
3328,tom4,045,20211121,91.89,70.19
3329,tom4,045,20211121,,
3330,tom4,048,20211120,,
3331,tom4,048,20211120,68.53,60.88
3332,tom4,049,20211120,68.46,38.02
3333,tom4,049,20211120,,
3334,tom4,049,20211120,97.91,75.01
3335,tom4,052,20211120,59.43,38.02
3336,tom4,052,20211120,,
3337,tom4,052,20211120,57.98,40.71
3338,tom4,057,20211120,,
3339,tom4,059,20211120,,
3340,tom4,063,20211120,,
3341,tom4,064,20211120,,
3342,tom4,064,20211120,,
3343,tom4,065,20211120,,
3344,tom4,065,20211120,96.74,88.21
3345,tom4,066,20211120,72.71,56.25
3346,tom4,066,20211120,53.49,45.7
3347,tom4,066,20211120,51.43,40.53
3348,tom4,067,20211121,,
3349,tom4,067,20211121,85.31,71.86
3350,tom4,068,20211121,,
3351,tom4,068,20211121,84.39,54.44
3352,tom4,072,20211121,,
3353,tom4,072,20211121,,
3354,tom4,076,20211121,,
3355,tom4,077,20211121,51.19,45.35
3356,tom4,080,20211121,,
3357,tom4,081,20211121,57.27,32.25
3358,tom4,083,20211121,,
3359,tom4,083,20211121,,
3360,tom4,086,20211121,94.19,101.59
3361,tom4,002,20211127,108.11,57.77
3362,tom4,002,20211127,53.24,32.39
3363,tom4,004,20211127,38.65,44.11
3364,tom4,005,20211127,,
3365,tom4,005,20211127,,
3366,tom4,005,20211127,62.69,45.2
3367,tom4,007,20211127,,
3368,tom4,007,20211127,84.25,55.4
3369,tom4,010,20211127,50.87,52.57
3370,tom4,010,20211127,52.18,50.27
3371,tom4,012,20211127,63.04,58.87
3372,tom4,012,20211127,51.96,52.18
3373,tom4,012,20211127,51.96,51.68
3374,tom4,014,20211127,,
3375,tom4,014,20211127,,
3376,tom4,014,20211127,82.19,72.18
3377,tom4,017,20211127,78.48,51.54
3378,tom4,018,20211127,63.93,71.12
3379,tom4,019,20211127,,
3380,tom4,019,20211127,56.53,45.2
3381,tom4,019,20211127,59.04,51.47
3382,tom4,020,20211127,54.23,42.76
3383,tom4,020,20211127,61.52,49.24
3384,tom4,020,20211127,89.13,70.27
3385,tom4,021,20211127,55.68,59.08
3386,tom4,024,20211127,,
3387,tom4,024,20211127,45.24,54.16
3388,tom4,024,20211127,46.44,48.46
3389,tom4,025,20211127,,
3390,tom4,026,20211127,61.77,56.71
3391,tom4,032,20211127,56.92,53.24
3392,tom4,032,20211127,,
3393,tom4,034,20211127,58.37,44.92
3394,tom4,034,20211127,75.15,61.66
3395,tom4,036,20211127,136.21,100.96
3396,tom4,036,20211127,85.73,85.66
3397,tom4,037,20211127,72.57,58.62
3398,tom4,038,20211127,65.81,65.24
3399,tom4,040,20211127,62.3,46.76
3400,tom4,041,20211128,,
3401,tom4,046,20211128,,
3402,tom4,054,20211128,73.42,61.52
3403,tom4,054,20211128,54.23,51.89
3404,tom4,059,20211128,46.58,49.63
3405,tom4,061,20211128,79.22,47.61
3406,tom4,061,20211128,,
3407,tom4,064,20211128,113.06,87.54
3408,tom4,064,20211128,87.96,55.19
3409,tom4,064,20211128,85.7,82.48
3410,tom4,065,20211128,51.82,43.22
3411,tom4,065,20211128,85.91,68.25
3412,tom4,066,20211128,70.37,60.57
3413,tom4,068,20211128,,
3414,tom4,068,20211128,56.81,41.35
3415,tom4,068,20211128,105.45,71.93
3416,tom4,069,20211128,83.15,63.29
3417,tom4,072,20211128,49.7,39.86
3418,tom4,072,20211128,,
3419,tom4,072,20211128,,
3420,tom4,073,20211128,40.11,44.6
3421,tom4,080,20211128,66.41,47.65
3422,tom4,082,20211128,66.94,55.33
3423,tom4,083,20211128,,
3424,tom4,083,20211128,,
3425,tom4,084,20211128,42.16,36.78
3426,tom4,084,20211128,48.25,41.42
3427,tom4,085,20211128,61.84,53.84
3428,tom4,085,20211128,61.56,51.75
3429,tom4,087,20211128,,
3430,tom4,087,20211128,47.43,40.39
3431,tom4,088,20211128,63.26,55.54
3432,tom4,089,20211128,112.25,62.34
3433,tom4,089,20211128,68.32,48.85
3434,tom4,090,20211128,41.35,51.04
3435,tom4,090,20211128,39.65,48.92
3436,tom4,090,20211128,33.63,42.62
3437,tom4,093,20211128,,
3438,tom4,094,20211128,,
3439,tom4,094,20211128,,
3440,tom4,094,20211128,,
3441,tom4,095,20211128,65.24,53.2
3442,tom4,095,20211128,,
3443,tom4,097,20211128,,
3444,tom4,097,20211128,,
3445,tom4,098,20211128,,
3446,tom4,098,20211128,74.94,57.91
3447,tom4,100,20211128,,
3448,tom4,001,20211204,60.85,36.18
3449,tom4,002,20211204,62.37,67.08
3450,tom4,003,20211204,,
3451,tom4,003,20211204,87.15,66.05
3452,tom4,004,20211204,62.23,68.21
3453,tom4,005,20211204,,
3454,tom4,005,20211204,89.42,65.88
3455,tom4,006,20211204,,
3456,tom4,006,20211204,,
3457,tom4,007,20211204,77.81,67.19
3458,tom4,009,20211204,60.25,43.65
3459,tom4,009,20211204,50.27,36.96
3460,tom4,009,20211204,71.61,52.74
3461,tom4,011,20211204,59.54,58.76
3462,tom4,012,20211204,,
3463,tom4,012,20211204,,
3464,tom4,012,20211204,87.68,74.76
3465,tom4,013,20211204,62.69,52.11
3466,tom4,014,20211204,86.65,66.23
3467,tom4,014,20211204,76.04,54.34
3468,tom4,015,20211204,,
3469,tom4,015,20211204,63.26,59.5
3470,tom4,015,20211204,63.89,49.27
3471,tom4,015,20211204,54.73,56.04
3472,tom4,017,20211204,,
3473,tom4,017,20211204,,
3474,tom4,019,20211204,139.65,110.34
3475,tom4,020,20211204,,
3476,tom4,021,20211204,104.18,72.99
3477,tom4,023,20211204,56.35,40.32
3478,tom4,027,20211204,46.73,39.47
3479,tom4,028,20211204,,
3480,tom4,029,20211204,,
3481,tom4,029,20211204,,
3482,tom4,029,20211204,78.97,61.88
3483,tom4,030,20211204,,
3484,tom4,031,20211204,,
3485,tom4,032,20211204,,
3486,tom4,032,20211204,52.07,58.41
3487,tom4,034,20211204,,
3488,tom4,034,20211204,95.22,60.32
3489,tom4,035,20211204,,
3490,tom4,035,20211204,,
3491,tom4,035,20211204,53.03,60.5
3492,tom4,036,20211204,,
3493,tom4,036,20211204,,
3494,tom4,038,20211204,,
3495,tom4,039,20211204,50.44,51.96
3496,tom4,040,20211204,51.15,48.78
3497,tom4,040,20211204,54.34,51.58
3498,tom4,040,20211204,68.35,70.51
3499,tom4,041,20211205,58.76,56.64
3500,tom4,041,20211205,61.38,61.31
3501,tom4,042,20211205,,
3502,tom4,043,20211205,56.53,52.88
3503,tom4,043,20211205,,
3504,tom4,045,20211205,69.38,56.14
3505,tom4,045,20211205,,
3506,tom4,046,20211205,53.24,45.13
3507,tom4,046,20211205,40.67,45.95
3508,tom4,046,20211205,60.5,34.16
3509,tom4,048,20211205,68.04,65.38
3510,tom4,050,20211205,51.86,61.35
3511,tom4,051,20211205,61.81,68.5
3512,tom4,052,20211205,,
3513,tom4,052,20211205,63.26,55.82
3514,tom4,061,20211205,70.27,62.87
3515,tom4,062,20211205,65.59,35.58
3516,tom4,062,20211205,50.65,40.0
3517,tom4,063,20211205,,
3518,tom4,065,20211205,56.53,52.85
3519,tom4,066,20211205,66.87,41.88
3520,tom4,066,20211205,83.29,69.52
3521,tom4,069,20211205,58.44,60.57
3522,tom4,069,20211205,,
3523,tom4,072,20211205,,
3524,tom4,072,20211205,,
3525,tom4,073,20211205,,
3526,tom4,074,20211205,127.72,101.2
3527,tom4,075,20211205,,
3528,tom4,076,20211205,,
3529,tom4,078,20211205,56.57,44.42
3530,tom4,078,20211205,58.8,58.19
3531,tom4,079,20211205,,
3532,tom4,079,20211205,,
3533,tom4,080,20211205,50.44,43.12
3534,tom4,080,20211205,,
3535,tom4,081,20211205,,
3536,tom4,081,20211205,,
3537,tom4,081,20211205,59.12,51.54
3538,tom4,083,20211205,,
3539,tom4,083,20211205,47.4,39.19
3540,tom4,083,20211205,53.88,32.6
3541,tom4,085,20211205,,
3542,tom4,085,20211205,64.74,54.83
3543,tom4,087,20211205,57.52,56.99
3544,tom4,087,20211205,,
3545,tom4,087,20211205,,
3546,tom4,088,20211205,29.52,38.16
3547,tom4,090,20211205,,
3548,tom4,090,20211205,,
3549,tom4,091,20211205,,
3550,tom4,092,20211205,,
3551,tom4,092,20211205,,
3552,tom4,093,20211205,,
3553,tom4,093,20211205,61.38,59.54
3554,tom4,093,20211205,47.72,42.51
3555,tom4,096,20211205,,
3556,tom4,096,20211205,,
3557,tom4,096,20211205,48.6,44.64
3558,tom4,099,20211205,,
3559,tom4,099,20211205,,
3560,tom4,100,20211205,,
3561,tom4,100,20211205,,
3562,tom4,002,20211211,,
3563,tom4,002,20211211,,
3564,tom4,003,20211211,42.44,33.98
3565,tom4,003,20211211,,
3566,tom4,004,20211211,,
3567,tom4,004,20211211,47.4,56.5
3568,tom4,006,20211211,,
3569,tom4,006,20211211,,
3570,tom4,008,20211211,,
3571,tom4,012,20211211,,
3572,tom4,012,20211211,49.63,56.92
3573,tom4,012,20211211,48.5,57.2
3574,tom4,013,20211211,43.89,53.66
3575,tom4,015,20211211,,
3576,tom4,018,20211211,73.45,96.25
3577,tom4,020,20211211,,
3578,tom4,020,20211211,,
3579,tom4,020,20211211,,
3580,tom4,022,20211211,,
3581,tom4,024,20211211,60.71,56.25
3582,tom4,025,20211211,,
3583,tom4,025,20211211,,
3584,tom4,025,20211211,55.96,44.57
3585,tom4,025,20211211,33.03,36.5
3586,tom4,025,20211211,53.1,47.5
3587,tom4,025,20211211,,
3588,tom4,027,20211211,,
3589,tom4,027,20211211,46.12,44.5
3590,tom4,027,20211211,83.75,65.13
3591,tom4,031,20211211,,
3592,tom4,031,20211211,,
3593,tom4,034,20211212,,
3594,tom4,036,20211212,81.63,69.17
3595,tom4,036,20211212,92.42,74.58
3596,tom4,039,20211212,,
3597,tom4,039,20211212,,
3598,tom4,042,20211212,,
3599,tom4,045,20211212,50.09,43.72
3600,tom4,047,20211212,60.46,61.56
3601,tom4,051,20211212,,
3602,tom4,051,20211212,,
3603,tom4,053,20211212,35.04,44.35
3604,tom4,055,20211212,,
3605,tom4,059,20211212,,
3606,tom4,059,20211212,58.69,58.73
3607,tom4,070,20211212,,
3608,tom4,071,20211212,,
3609,tom4,073,20211212,,
3610,tom4,074,20211212,,
3611,tom4,074,20211212,44.92,47.12
3612,tom4,074,20211212,52.99,55.68
3613,tom4,074,20211212,62.65,58.58
3614,tom4,075,20211212,,
3615,tom4,076,20211212,,
3616,tom4,077,20211212,41.81,48.85
3617,tom4,077,20211212,38.76,48.74
3618,tom4,079,20211212,,
3619,tom4,079,20211212,,
3620,tom4,081,20211212,,
3621,tom4,085,20211212,55.82,66.51
3622,tom4,086,20211212,,
3623,tom4,088,20211212,58.12,59.08
3624,tom4,088,20211212,44.39,52.6
3625,tom4,089,20211212,63.89,73.84
3626,tom4,089,20211212,,
3627,tom4,091,20211212,54.44,56.99
3628,tom4,095,20211212,,
3629,tom4,095,20211212,,
3630,tom4,095,20211212,,
3631,tom4,097,20211212,,
3632,tom4,099,20211212,,
3633,tom4,099,20211212,42.44,53.13
3634,tom4,002,20211218,,
3635,tom4,003,20211218,,
3636,tom4,003,20211218,33.88,41.1
3637,tom4,004,20211218,,
3638,tom4,004,20211218,,
3639,tom4,004,20211218,133.06,112.42
3640,tom4,006,20211218,,
3641,tom4,006,20211218,,
3642,tom4,009,20211218,,
3643,tom4,009,20211218,,
3644,tom4,011,20211218,69.81,49.31
3645,tom4,015,20211218,87.61,71.33
3646,tom4,015,20211218,73.49,80.35
3647,tom4,017,20211218,,
3648,tom4,017,20211218,72.35,58.12
3649,tom4,017,20211218,63.75,52.67
3650,tom4,018,20211218,,
3651,tom4,018,20211218,63.43,61.7
3652,tom4,019,20211218,,
3653,tom4,019,20211218,32.85,40.92
3654,tom4,020,20211218,,
3655,tom4,020,20211218,49.52,62.19
3656,tom4,021,20211218,,
3657,tom4,021,20211218,57.91,59.01
3658,tom4,021,20211218,52.57,60.21
3659,tom4,025,20211218,,
3660,tom4,025,20211218,70.73,54.16
